name,top5,top10,top20,top50,top100
tdidf,0.1,0.1869,0.3205,0.5022,0.661
bm25l,0.0099,0.0291,0.0686,0.1939,0.4022
bm25plus,0.066,0.1273,0.2381,0.4144,0.6077
bm25okapi,0.0653,0.1348,0.2348,0.4243,0.6114
tdidf_ws,0.1021,0.1878,0.3207,0.5088,0.6779
bm25l_ws,0.0108,0.0301,0.074,0.2036,0.4186
bm25plus_ws,0.0852,0.1545,0.2703,0.4466,0.6311
bm25okapi_ws,0.088,0.1613,0.2759,0.4536,0.6344
instructor-base,0.0146,0.0258,0.0458,0.0949,0.1714
instructor-large,0.0082,0.0171,0.0373,0.1052,0.2024
instructor-xl,0.0204,0.0364,0.0669,0.1397,0.2458
